"0",""
"0","### Displaying using one plot for each input variable (Figure 3.11)"
"0","fit.3 <- lm (kid_score ~ mom_hs + mom_iq)"
"0","beta.hat <- coef (fit.3)"
"0","beta.sim <- sim (fit.3)@coef"
"0",""
"0","kidscore.jitter <- jitter(kid_score)"
"0",""
"0","jitter.binary <- function(a, jitt=.05){"
"0","   ifelse (a==0, runif (length(a), 0, jitt), runif (length(a), 1-jitt, 1))"
"0","}"
"0",""
"0","jitter.mom_hs <- jitter.binary(mom_hs)"
"0",""
"0","par (mfrow=c(1,2))"
"0","plot (mom_iq, kid_score, xlab=""Mother IQ score"", ylab=""Child test score"", "
"0","  pch=20, xaxt=""n"", yaxt=""n"")"
